Name,Migrants as % of population-2019
Burundi,2.8
Comoros,1.5
Djibouti,11.8
Eritrea,0.5
Ethiopia,1.1
Kenya,2
Madagascar,0.1
Malawi,1.3
Mauritius,2.3
Mayotte,28
Mozambique,1.1
Réunion,14.5
Rwanda,4.3
Seychelles,13.2
Somalia,0.3
South Sudan,7.8
Uganda,3.9
United Republic of Tanzania,0.9
Zambia,1
Zimbabwe,2.8
Angola,2.1
Cameroon,2
Central African Republic,1.9
Chad,3.2
Congo,7.5
Democratic Republic of the Congo,1.1
Equatorial Guinea,16.8
Gabon,18.9
Sao Tome and Principe,1
Botswana,4.8
Eswatini,2.8
Lesotho,0.3
Namibia,4.3
South Africa,7.2
Benin,3.3
Burkina Faso,3.5
Cabo Verde,2.8
Côte d'Ivoire,9.9
Gambia,9.2
Ghana,1.5
Guinea,0.9
Guinea-Bissau,1.4
Liberia,1.9
Mali,2.4
Mauritania,3.8
Niger,1.3
Nigeria,0.6
Saint Helena,7.1
Senegal,1.7
Sierra Leone,0.7
Togo,3.5
Algeria,0.6
Egypt,0.5
Libya,12.1
Morocco,0.3
Sudan,2.9
Tunisia,0.5
Western Sahara,0.9
Armenia,6.4
Azerbaijan,2.5
Bahrain,45.2
Cyprus,16.0
Georgia,2.0
Iraq,0.9
Israel,23.0
Jordan,33.1
Kuwait,72.1
Lebanon,27.2
Oman,46.0
Qatar,78.7
Saudi Arabia,38.3
State of Palestine,5.1
Syrian Arab Republic,5.1
Turkey,7.0
United Arab Emirates,87.9
Yemen,1.3
Kazakhstan,20.0
Kyrgyzstan,3.1
Tajikistan,2.9
Turkmenistan,3.3
Uzbekistan,3.5
Afghanistan,0.4
Bangladesh,1.3
Bhutan,7.0
India,0.4
Iran (Islamic Republic of),3.2
Maldives,13.0
Nepal,1.7
Pakistan,1.5
Sri Lanka,0.2
China,0.1
"China, Hong Kong SAR",39.6
"China, Macao SAR",62.4
Dem. People's Republic of Korea,0.2
Japan,2.0
Mongolia,0.7
Republic of Korea,2.3
Brunei Darussalam,25.5
Cambodia,0.5
Indonesia,0.1
Lao People's Democratic Republic,0.7
Malaysia,10.7
Myanmar,0.1
Philippines,0.2
Singapore,37.1
Thailand,5.2
Timor-Leste,0.7
Viet Nam,0.1
Anguilla,38.2
Antigua and Barbuda,30.1
Aruba,34.4
Bahamas,16.2
Barbados,12.1
British Virgin Islands,69.2
"Bonaire, Sint Eustatius and Saba",59.6
Cayman Islands,44.6
Cuba,0.0
Curaçao,25.0
Dominica,11.5
Dominican Republic,5.3
Grenada,6.4
Guadeloupe,22.3
Haiti,0.2
Jamaica,0.8
Martinique,16.4
Montserrat,27.6
Puerto Rico,9.1
Saint Kitts and Nevis,14.4
Saint Lucia,4.6
Saint Vincent and the Grenadines,4.2
Sint Maarten (Dutch part),66.7
Trinidad and Tobago,4.2
Turks and Caicos Islands,64.2
United States Virgin Islands,54.3
Belize,15.4
Costa Rica,8.3
El Salvador,0.7
Guatemala,0.5
Honduras,0.4
Mexico,0.8
Nicaragua,0.6
Panama,4.4
Argentina,4.9
Bolivia (Plurinational State of),1.4
Brazil,0.4
Chile,5.0
Colombia,2.3
Ecuador,2.2
Falkland Islands (Malvinas),56.3
French Guiana,40.4
Guyana,2.0
Paraguay,2.3
Peru,2.4
Suriname,7.9
Uruguay,2.4
Venezuela (Bolivarian Republic of),4.8
Australia,30.0
New Zealand,22.3
Fiji,1.6
New Caledonia,25.7
Papua New Guinea,0.4
Solomon Islands,0.4
Vanuatu,1.1
Guam,47.7
Kiribati,2.6
Marshall Islands,5.6
Micronesia (Fed. States of),2.5
Nauru,19.7
Northern Mariana Islands,38.1
Palau,28.1
American Samoa,42.6
Cook Islands,19.9
French Polynesia,11.2
Niue,36.4
Samoa,2.0
Tokelau,37.6
Tonga,3.6
Tuvalu,2.0
Wallis and Futuna Islands,8.9
Belarus,11.3
Bulgaria,2.4
Czechia,4.8
Hungary,5.3
Poland,1.7
Republic of Moldova,2.6
Romania,2.4
Russian Federation,8.0
Slovakia,3.4
Ukraine,11.3
Channel Islands,48.7
Denmark,12.5
Estonia,14.4
Faroe Islands,13.3
Finland,6.9
Iceland,15.5
Ireland,17.1
Isle of Man,50.7
Latvia,12.4
Lithuania,4.2
Norway,16.1
Sweden,20.0
United Kingdom,14.1
Albania,1.7
Andorra,58.5
Bosnia and Herzegovina,1.1
Croatia,12.5
Gibraltar,33.2
Greece,11.6
Holy See,100.0
Italy,10.4
Malta,19.3
Montenegro,11.3
North Macedonia,6.3
Portugal,8.7
San Marino,16.3
Serbia,9.4
Slovenia,12.2
Spain,13.1
Austria,19.9
Belgium,17.2
France,12.8
Germany,15.7
Liechtenstein,67.0
Luxembourg,47.4
Monaco,68.0
Netherlands,13.4
Switzerland,29.9
Bermuda,30.9
Canada,21.3
Greenland,10.0
Saint Pierre and Miquelon,17.0
United States of America,15.4
