States,All Workers,Health-Care Workers,All Health-Care Practitioners and Technical Occupations,Physicians and Surgeons,Registered Nurses (RNs), All Health-Care Support,Home Health Aides,Personal Care Aides,Nursing Assistants
United States,0.173,0.179,0.156,0.28,0.155,0.224,0.379,0.26,0.224
Alabama,0.045,0.023,0.028,,,0.011,,,
Alaska,0.105,0.104,0.064,,,0.164,,,
Arizona,0.171,0.172,0.146,0.277,0.136,0.219,0.19,0.292,0.216
Arkansas,0.072,0.028,0.025,0.126,0.013,0.035,0.04,0.085,0.003
California,0.333,0.346,0.311,0.326,0.351,0.398,0.34,0.45,0.486
Colorado,0.117,0.096,0.083,0.157,0.075,0.123,,0.162,0.126
Connecticut,0.18,0.208,0.164,0.266,0.148,0.284,0.338,0.255,0.377
Delaware,0.122,0.117,0.106,,,0.138,,,
District of Columbia,0.169,0.25,0.129,0.172,0.098,0.451,,,
Florida,0.266,0.297,0.26,0.363,0.261,0.377,0.524,0.377,0.481
Georgia,0.138,0.133,0.124,0.292,0.119,0.155,0.108,0.219,0.172
Hawaii,0.235,0.24,0.172,0.222,0.236,0.372,,0.372,0.471
Idaho,0.086,0.095,0.058,,,0.161,,,
Illinois,0.18,0.184,0.176,0.318,0.184,0.2,0.159,0.286,0.174
Indiana,0.066,0.051,0.056,0.245,0.03,0.039,0.042,0.061,0.014
Iowa,0.069,0.065,0.065,,,0.064,,,
Kansas,0.095,0.049,0.057,0.175,0.044,0.031,,0.02,0.029
Kentucky,0.052,0.031,0.035,0.143,0.011,0.023,,0.029,0.035
Louisiana,0.055,0.034,0.043,0.26,0.022,0.017,,0.02,0.002
Maine,0.039,0.043,0.051,,,0.028,,0,0.006
Maryland,0.201,0.276,0.242,0.305,0.303,0.348,0.466,0.435,0.375
Massachusetts,0.205,0.233,0.192,0.338,0.149,0.317,0.452,0.338,0.4
Michigan,0.083,0.09,0.107,0.282,0.071,0.059,0.046,0.07,0.034
Minnesota,0.104,0.128,0.085,0.163,0.084,0.207,0.202,0.188,0.302
Mississippi,0.031,0.028,0.033,0.286,0.013,0.015,,0.004,0.011
Missouri,0.054,0.057,0.067,0.246,0.05,0.035,0.068,0.046,0.039
Montana,0.025,0.046,0.04,,,0.058,,,
Nebraska,0.089,0.077,0.041,0.199,0.031,0.137,,0.079,0.213
Nevada,0.255,0.265,0.255,0.383,0.359,0.283,,0.351,0.394
New Hampshire,0.065,0.091,0.095,0.153,0.05,0.081,,0.135,0.087
New Jersey,0.291,0.337,0.289,0.392,0.276,0.439,0.553,0.511,0.552
New Mexico,0.126,0.093,0.084,0.17,0.051,0.105,0.256,0.076,0.04
New York,0.28,0.372,0.279,0.36,0.294,0.505,0.75,0.413,0.453
North Carolina,0.11,0.075,0.079,0.167,0.071,0.065,0.011,0.08,0.078
North Dakota,0.047,0.082,0.059,,,0.145,,,
Ohio,0.058,0.061,0.063,0.267,0.037,0.057,0.12,0.057,0.061
Oklahoma,0.082,0.074,0.075,0.238,0.106,0.072,,0.061,0.072
Oregon,0.133,0.111,0.095,0.174,0.1,0.135,0.241,0.127,0.237
Pennsylvania,0.088,0.096,0.089,0.23,0.074,0.11,0.16,0.117,0.101
Rhode Island,0.157,0.209,0.118,0.248,0.129,0.349,,0.528,0.316
South Carolina,0.066,0.053,0.064,0.179,0.063,0.026,0.037,0.024,0.037
South Dakota,0.041,0.075,0.047,,,0.136,,,
Tennessee,0.07,0.051,0.057,0.175,0.049,0.036,0,0.056,0.035
Texas,0.222,0.2,0.194,0.32,0.21,0.21,0.244,0.255,0.266
Utah,0.114,0.082,0.075,0.179,0.055,0.094,,0.089,0.164
Vermont,0.049,0.069,0.08,,,0.038,,,
Virginia,0.166,0.16,0.149,0.312,0.129,0.184,0.144,0.194,0.186
Washington,0.187,0.2,0.169,0.244,0.164,0.248,0.215,0.325,0.274
West Virginia,0.021,0.019,0.027,,,0.003,,,
Wisconsin,0.061,0.054,0.051,0.157,0.038,0.058,0.055,0.083,0.05
Wyoming,0.042,0.039,0.012,,,0.105,,,
